https://haroldtreen.com/;
https://medium.com/@myles.dakan?source=rss-984ceb0b3c9d------2;2 posts
https://jonsjournal.com;
https://andrewyoon.art/;6 posts
https://www.recurse.com/blog;
https://taraadiseshan.tumblr.com/;1 posts
http://glench.com;3 posts
https://heatherbooker.github.io/blog/;
https://blog.jonnew.com;
http://scattered-thoughts.net/writing/;
https://strugee.net/blog/category/blaggregator;
https://jasonaowen.net/blog/;
https://chungjsm.wordpress.com;
http://ant6n.ca/;6 posts
https://medium.com/@abdulnimeri?source=rss-c7c53cf5410d------2;5 posts
https://minireference.com/blog;
https://digitalfreepen.com;
https://jootse84.github.io;
http://sabelo.io/;
https://ryanriddle.github.io/rss.xml;9 posts
http://zormit.github.io/;3 posts
https://burntpizza.github.io//;2 posts
https://aac.github.io/rc-blog/;
https://stefan-lesser.com/;
https://carld.github.io/;
https://nelhagedebugsshit.tumblr.com/;
https://blog.nelhage.com/post/;
https://accidentallyquadratic.tumblr.com/;
http://blog.veitheller.de/;
https://blog.wesleyac.com;
https://notebook.wesleyac.com/;
https://medium.com/@carohadad?source=rss-be94b32dad1c------2;
https://fineshambles.com;
http://hclarke.ca/;
https://medium.com/@atroche?source=rss-5a238820f061------2;Disabled
https://abecedarius.tumblr.com/;
http://alok.github.io/;
https://raphlinus.github.io/;
https://blog.jabid.in/;
https://indradhanush.github.io/;
https://bckly.com/;
http://routley.io/posts/;
https://abehmiel.net;
https://eqfdatadiary.com;
http://cipht.net/;
https://fullyfaithful.eu;
https://parkerhiggins.net;
http://aftaberski.github.io/;7 posts
https://www.vrk.dev;
https://vrk.github.io/plantsim/;5 posts
https://aos.github.io/;
http://schuessler.org;5 posts
https://cternus.net/;8 posts
http://www.nikhithnaidu.com;2 posts
https://norasandler.com/;
https://nathanshane.me;6 posts
https://medium.com/@kimberly_mc?source=rss-cf0050b63bbc------2;
https://peterlyons.com;
https://www.nuclearcarrot.co.uk;5 posts
https://blog.gtank.cc/;
https://push.cx;
https://karthikbalakrishnan.com/;3 posts
https://danluu.com/atom/index.xml;
http://qqrs.github.com/;
http://geoffreylitt.com/;
https://alliejon.es/atom.xml;
http://blog.bonnieeisenman.com;
https://ldirer.com/;3 posts
https://modocache.io/;
https://dev.to/bellmar;
https://medium.com/@bellmar?source=rss-d196ba9afc2d------2;
http://NQNStudios.github.io//;
http://mayerdaniel.github.io/;3 posts
https://blog.sophaskins.net/;9 posts
https://blog.pizzabox.computer/;
http://www.nbertagnolli.com/;
http://blog.sory.biz/;
http://mrcoles.com/;
https://medium.com/@ricburton?source=rss-db924dbde4c3------2;
https://lydiolectal.github.io/;6 posts
http://thomasweng.com/;
https://idea.popcount.org;
http://danielmendel.github.com/;7 posts
https://blog.benjojo.co.uk;
http://ablwr.github.io/;
https://emanuelgeromin.com/blog/;3 posts
https://scott.mn/;
http://mkcor.github.io/;
https://www.adampalay.com/;
https://nerdneha.tumblr.com/;
https://recurse.henrystanley.com/;
https://bdon.org;1 posts
http://nicolas-hahn.com/;6 posts
https://squidarth.com/;
https://www.getrevue.co/profile/sids-game-dev-log;4 posts
https://medium.com/@bdettmer?source=rss-29ccd06fb92c------2;4 posts
http://www.d10.dev/;
https://medium.com/@azilnik?source=rss-b1e6e94ff725------2;9 posts
https://crawshaw.io;
http://kwj2104.github.io;5 posts
https://blog.studiogel.com/;1 posts
http://cs.mcgill.ca/~abeaul10;4 posts
https://www.jenbuilds.com;4 posts
http://ncollins.github.io/;4 posts
https://kaomorphism.com/;
https://medium.com/@scientiffic?source=rss-37f4ff96999c------2;
https://clarete.li/blog;2 posts
http://fewf.github.io;7 posts
https://charlietran.com/;2 posts
https://debamitro.github.io/blog/;
http://blog.leahhanson.us/;Disabled
https://blog.dbalan.in;
https://e-nas.tumblr.com/;7 posts
https://write.danilocampos.com?source=rss----4c0337a63122---4;
https://maxlikely.tumblr.com/;
https://aaronstrick.com/blog;8 posts
https://blog.rowan.earth;4 posts
https://ponyta.github.io/;9 posts
https://cozy.computer/;5 posts
https://write.as/thwidge/;9 posts
http://blog.wylie.su/;9 posts
https://michellemho.github.io/;
https://medium.com/@michellemho?source=rss-82d2650b614c------2;
https://nayak.io/posts/;
http://noahzgordon.com/blog/;5 posts
https://jamala.github.io;1 posts
http://www.cmyr.net/;6 posts
https://optimistictypes.com/;
https://tech.michaelaltfield.net;
https://www.xuuso.com/;
https://jeffro.xyz;2 posts
https://lumen.netlify.com;1 posts
https://meltware.com/;3 posts
https://yosoy.dev;
https://gs0510.github.io/;
https://www.roborooter.com/;
https://www.rileynwong.com/blog/;
https://thewitchofendor.com;
https://aless.co;
https://resevoir.net/;
http://charstiles.com;
https://kaviraj.me;9 posts
https://ngoldbaum.github.io/;
https://awarm.space;
http://shapr.github.io;
http://www.alexcalderwood.blog/blog;4 posts
https://www.minor.gripe;
https://robinovitch61.github.io/;
https://evanercolano.github.io/;4 posts
https://maxpowerwastaken.gitlab.io/model-idiot/;9 posts
https://www.bryanbraun.com/;
https://programmingmetaphors.code.blog;1 posts
https://laurensperber.com/;
https://kofi.sexy/;
https://xysun.github.io;
http://www.simonmweber.com/;
https://www.ryanprior.com/posts/;6 posts
https://donnywinston.com/;
http://unschooled.org/;
http://www.codelearningdoing.com;
http://emmasmith.me;1 posts
https://medium.com/@nataliie?source=rss-b2ea373da2ff------2;2 posts
https://doronrasis.com/;3 posts
https://micro.quietmisdreavus.net;
https://quietmisdreavus.net;
https://notes.neeasade.net/;
https://george.mand.is/;
https://amontalenti.com;
https://mmcloughlin.com/;3 posts
https://dylnuge.com/post/;8 posts
https://organicdonut.com;
https://miles.land/tags/blag/;5 posts
https://buchok.com/;
https://bytes.zone/posts/;
http://lindzey.github.io/;
https://capnfabs.net/;
https://javascriptandjava.wordpress.com;4 posts
https://thefatalistmarksman.com;
https://orib.dev;6 posts
https://probablydance.com;
https://nthomas.org/;
https://www.chronicpizza.net/;
https://amedee.me/;
https://augustocorvalan.github.io/;2 posts
https://www.peterstefek.me/;
https://jesseevers.com/;
https://medium.com/@ksspiers?source=rss-e4914c005f00------2;1 posts
https://g-w1.github.io/blog/;4 posts
https://notes.rolandcrosby.com/;
http://sarabee.github.io/blog/;4 posts
http://blog.nullspace.io;
http://amandinemlee.com;
https://captnemo.in/;
http://composition.al/;
https://vinayak.io/;
https://www.melanieimfeld.com/blog/;4 posts
https://dkmccandless.github.io/;4 posts
https://patrickweaver.net/blog/;9 posts
https://learning.tarokuriyama.com/;
https://tkuriyama.github.io/;
https://payments.posthaven.com;
https://blog.fabrefact.ca/;
https://thomasbroadley.com;
https://anniebartblog.netlify.app/;5 posts
https://keminglabs.com/;
https://dmccrevan.github.io;
https://vishnubharathi.codes/;
https://medium.com/@sophiwriter?source=rss-6ce3c32fc6ff------2;3 posts
https://imranmalek.com/;3 posts
https://jemma.dev/;
https://www.youtube.com/channel/UCzgkOWKcwy0uhYilE6bd1Lg;
http://www.lelandpaul.com/;4 posts
https://thevaluable.dev/;
https://www.youtube.com/channel/UCoJtk2M8bme9KXTe6F3K-Yg;
http://kellyfoulk.herokuapp.com/;9 posts
https://mikkel.ca;
https://poniesandlight.co.uk/reflect/;
https://www.leonlinsx.com/;
https://dev.to/emilybonar;2 posts
https://onestepcode.com;
https://flamanda.com/;6 posts
https://petermalmgren.com/;
https://notes.shaunagm.net/;
https://laurenar.net/posts/;2 posts
http://sangarshanan.com/;
https://jaked.org/blog/;3 posts
https://www.anissah.com/home;6 posts
https://medium.com/@anissahabbas?source=rss-b16fe7d9ed66------2;1 posts
https://esoteric.codes;
https://mnopqr1.github.io/;9 posts
https://linnali.com/;6 posts
https://github.com/seanchen1991/blog/releases;1 posts
https://just-be.dev/;6 posts
https://blog.rickypai.com/;3 posts
https://archvile.net/;2 posts
http://daniellesucher.com;
https://mariapacana.tumblr.com/;Disabled
https://punkrockpolly.wordpress.com;
https://rupsshankar.tumblr.com/;
http://blog.lazerwalker.com/;
https://lesliebklein.tumblr.com/;
http://www.metafilter.com/activity/98835/posts/mefi/;
https://www.harihareswara.net/ces.shtml;
https://jdevuyst.blogspot.com/;
https://blackfemalecoders.tumblr.com/;
https://davemckenna.tumblr.com/;
https://ljungblad.nu/;
https://hs.ljungblad.nu/;
http://instamatique.com/blog/;
http://instamatique.com/hackerschool/;
http://andrewkelley.me/;
http://genesisdaw.org/;
https://jvns.ca/categories/rc-2020/;
http://jvns.ca;
https://alpaastero.wordpress.com;9 posts
https://blog.filippo.io/;
https://spurekar.wordpress.com;
https://phsteve.tumblr.com/;5 posts
https://kate.io/;8 posts
https://astrosilverio.tumblr.com/;
https://annascodejournal.wordpress.com;
http://ballingt.com/blog/;
https://medium.com/@ptn?source=rss-52c8d0966a15------2;3 posts
https://www.erranderr.com/blog/;
https://lord.io;
http://github.com/dylang/node-rss;
http://geodesygina.com/;
http://rose.github.io/;
http://davidad.github.io/;
https://somerandomidiot.com/;Disabled
https://somerandomidiot.com/;
https://rileyjshaw.com;
http://amygdalama.github.io/;
http://lita.github.io/;
http://litacho.weebly.com/blog;4 posts
http://www.rule146.com/;
https://thoughtstreams.io/zdsmith/hacker-school-journal/;
http://blog.mirkoklukas.com;
https://wismer.github.io/;
http://blog.jdotjdot.com/;
http://bruslim.github.io/;
http://max.computer/;
https://samertm.com/;Disabled
http://www.rntz.net/;
https://wanderinginny.tumblr.com/;8 posts
http://macroscopicentric.net/;9 posts
https://punchagan.muse-amuse.in/tags/blag/;
http://somethingdoneright.net/;
https://medium.com/@kylebeyer?source=rss-1eb77e112f2d------2;
http://lauraskelton.github.io/;
http://www.holdonwhat.com/;2 posts
http://cowpig.github.io/;3 posts
http://maiamcc.github.io/;
https://bash.sh;5 posts
https://blog.pault.ag/;
https://draft.li;
https://9.svbtle.com;4 posts
https://scarylettuce.wordpress.com;7 posts
https://trillioneyescoding.wordpress.com;
https://www.cdosborn.com;8 posts
https://www.joeschwartz.com;
http://lmontopo.github.io/;
https://www.schwertly.com;
https://medium.com/@margo73465?source=rss-c5733fd5b3a7------2;2 posts
http://www.zephyrizing.net/;
https://www.greghendershott.com/tags/all.html;
https://flowerhack.dreamwidth.org/;
http://mtford.co.uk/;2 posts
http://blog.chaselambda.com/;
http://codingagainstchaos.com/;3 posts
http://robmoore.github.io;2 posts
https://renschler.github.io/;7 posts
https://programmingforwitches.tumblr.com/;8 posts
http://explique.me;
http://akaptur.github.com/;
